control,eta_scale,g,K,noise,error
lr_matched,0.1,1.1,50,0.05,0.00013288082359165943
lr_matched,0.1,1.1,200,0.0,9.874360366549515e-05
lr_matched,0.1,1.1,200,0.01,0.00010380903412049501
lr_matched,0.1,1.1,200,0.05,0.00022537936504049208
lr_matched,0.1,1.1,1000,0.0,9.856009540131989e-05
lr_matched,0.1,1.1,1000,0.01,0.00012334466307994263
lr_matched,0.1,1.1,1000,0.05,0.0007181742873668891
lr_matched,0.1,1.15,50,0.0,9.878061725542383e-05
lr_matched,0.1,1.15,50,0.01,9.99228769629048e-05
lr_matched,0.1,1.15,50,0.05,0.00012733710994244872
lr_matched,0.1,1.15,200,0.0,9.874347640756163e-05
lr_matched,0.1,1.15,200,0.01,0.00010298542827755756
lr_matched,0.1,1.15,200,0.05,0.00020479227315745957
lr_matched,0.1,1.15,1000,0.0,9.855993230276798e-05
lr_matched,0.1,1.15,1000,0.01,0.00011931531033344468
lr_matched,0.1,1.15,1000,0.05,0.0006174443830696859
lr_matched,0.1,1.2,50,0.0,9.878049671188621e-05
lr_matched,0.1,1.2,50,0.01,9.97443285463552e-05
lr_matched,0.1,1.2,50,0.05,0.00012287629257360953
lr_matched,0.1,1.2,200,0.0,9.874334912388035e-05
lr_matched,0.1,1.2,200,0.01,0.0001023226823402118
lr_matched,0.1,1.2,200,0.05,0.00018822667953216626
lr_matched,0.1,1.2,1000,0.0,9.855976916797762e-05
lr_matched,0.1,1.2,1000,0.01,0.00011607302784873184
lr_matched,0.1,1.2,1000,0.05,0.0005363912361868323
lr_matched,0.1,1.25,50,0.0,9.878037614456784e-05
lr_matched,0.1,1.25,50,0.01,9.959932399458499e-05
lr_matched,0.1,1.25,50,0.05,0.00011925407239499621
lr_matched,0.1,1.25,200,0.0,9.874322181444003e-05
lr_matched,0.1,1.25,200,0.01,0.00010178450664944919
lr_matched,0.1,1.25,200,0.05,0.0001747753426896691
lr_matched,0.1,1.25,1000,0.0,9.855960599692021e-05
lr_matched,0.1,1.25,1000,0.01,0.00011344025417087586
lr_matched,0.1,1.25,1000,0.05,0.0004705758103458114
lr_matched,0.1,1.3,50,0.0,9.878025555346318e-05
lr_matched,0.1,1.3,50,0.01,9.948056978966451e-05
lr_matched,0.1,1.3,50,0.05,0.000116288111458497
lr_matched,0.1,1.3,200,0.0,9.874309447923848e-05
lr_matched,0.1,1.3,200,0.01,0.00010134381562811177
lr_matched,0.1,1.3,200,0.05,0.00016376112320107083
lr_matched,0.1,1.3,1000,0.0,9.855944278961109e-05
lr_matched,0.1,1.3,1000,0.01,0.0001112844624538758
lr_matched,0.1,1.3,1000,0.05,0.0004166849343962292
lr_matched,0.1,1.35,50,0.0,9.878013493856409e-05
lr_matched,0.1,1.35,50,0.01,9.938255769901854e-05
lr_matched,0.1,1.35,50,0.05,0.00011384070394992649
lr_matched,0.1,1.35,200,0.0,9.874296711826442e-05
lr_matched,0.1,1.35,200,0.01,0.00010098015362543281
lr_matched,0.1,1.35,200,0.05,0.00015467262979747563
lr_matched,0.1,1.35,1000,0.0,9.855927954602157e-05
lr_matched,0.1,1.35,1000,0.01,0.00010950556538504667
lr_matched,0.1,1.35,1000,0.05,0.0003722164255216499
lr_matched,0.1,1.4,50,0.0,9.878001429986283e-05
lr_matched,0.1,1.4,50,0.01,9.930108229802601e-05
lr_matched,0.1,1.4,50,0.05,0.00011180671425394284
lr_matched,0.1,1.4,200,0.0,9.874283973150669e-05
lr_matched,0.1,1.4,200,0.01,0.00010067790316435145
lr_matched,0.1,1.4,200,0.05,0.00014711942555262585
lr_matched,0.1,1.4,1000,0.0,9.855911626612312e-05
lr_matched,0.1,1.4,1000,0.01,0.00010802714832546189
lr_matched,0.1,1.4,1000,0.05,0.0003352599177495922
lr_matched,0.1,1.45,50,0.0,9.877989363735369e-05
lr_matched,0.1,1.45,50,0.01,9.923290036328657e-05
lr_matched,0.1,1.45,50,0.05,0.00011010506178567571
lr_matched,0.1,1.45,200,0.0,9.8742712318963e-05
lr_matched,0.1,1.45,200,0.01,0.00010042502004699762
lr_matched,0.1,1.45,200,0.05,0.00014080040551982866
lr_matched,0.1,1.45,1000,0.0,9.855895294993103e-05
lr_matched,0.1,1.45,1000,0.01,0.0001067902803130724
lr_matched,0.1,1.45,1000,0.05,0.00030434213702846516
lr_matched,0.1,1.5,50,0.0,9.877977295103002e-05
lr_matched,0.1,1.5,50,0.01,9.917548725992552e-05
lr_matched,0.1,1.5,50,0.05,0.00010867263067341881
lr_matched,0.1,1.5,200,0.0,9.87425848806266e-05
lr_matched,0.1,1.5,200,0.01,0.00010021212866223708
lr_matched,0.1,1.5,200,0.05,0.0001354811794208895
lr_matched,0.1,1.5,1000,0.0,9.855878959743864e-05
lr_matched,0.1,1.5,1000,0.01,0.0001057490874973111
lr_matched,0.1,1.5,1000,0.05,0.0002783162370942514
lr_matched,0.1,1.55,50,0.0,9.877965224088257e-05
lr_matched,0.1,1.55,50,0.01,9.912686057919434e-05
lr_matched,0.1,1.55,50,0.05,0.00010745986069867706
lr_matched,0.1,1.55,200,0.0,9.874245741648179e-05
lr_matched,0.1,1.55,200,0.01,0.00010003186703731765
lr_matched,0.1,1.55,200,0.05,0.00013097769793737795
lr_matched,0.1,1.55,1000,0.0,9.855862620859534e-05
lr_matched,0.1,1.55,1000,0.01,0.00010486754854559679
lr_matched,0.1,1.55,1000,0.05,0.00025628168463363176
lr_matched,0.1,1.6,50,0.0,9.877953150690592e-05
lr_matched,0.1,1.6,50,0.01,9.90854510157716e-05
lr_matched,0.1,1.6,50,0.05,0.00010642751922854792
lr_matched,0.1,1.6,200,0.0,9.874232992652638e-05
lr_matched,0.1,1.6,200,0.01,9.987840732121035e-05
lr_matched,0.1,1.6,200,0.05,0.00012714426479362535
lr_matched,0.1,1.6,1000,0.0,9.855846278341653e-05
lr_matched,0.1,1.6,1000,0.01,0.00010411714841877456
lr_matched,0.1,1.6,1000,0.05,0.000237525603667368
lr_matched,0.1,1.65,50,0.0,9.877941074909312e-05
lr_matched,0.1,1.65,50,0.01,9.905000683399429e-05
lr_matched,0.1,1.65,50,0.05,0.00010554431287162263
lr_matched,0.1,1.65,200,0.0,9.874220241075349e-05
lr_matched,0.1,1.65,200,0.01,9.974710100560457e-05
lr_matched,0.1,1.65,200,0.05,0.0001238646672820309
lr_matched,0.1,1.65,1000,0.0,9.855829932189538e-05
lr_matched,0.1,1.65,1000,0.01,0.00010347514247501754
lr_matched,0.1,1.65,1000,0.05,0.00022147937814994916
lr_matched,0.1,1.7,50,0.0,9.877928996743622e-05
lr_matched,0.1,1.7,50,0.01,9.901952248821279e-05
lr_matched,0.1,1.7,50,0.05,0.00010478510298684959
lr_matched,0.1,1.7,200,0.0,9.874207486915186e-05
lr_matched,0.1,1.7,200,0.01,9.963421384584022e-05
lr_matched,0.1,1.7,200,0.05,0.00012104554928636015
lr_matched,0.1,1.7,1000,0.0,9.855813582400329e-05
lr_matched,0.1,1.7,1000,0.01,0.00010292325946604181
lr_matched,0.1,1.7,1000,0.05,0.00020768622687496503
lr_matched,0.1,1.75,50,0.0,9.877916916192871e-05
lr_matched,0.1,1.75,50,0.01,9.899318479795022e-05
lr_matched,0.1,1.75,50,0.05,0.0001041295600624663
lr_matched,0.1,1.75,200,0.0,9.874194730171493e-05
lr_matched,0.1,1.75,200,0.01,9.953672597423994e-05
lr_matched,0.1,1.75,200,0.05,0.00011861141411483951
lr_matched,0.1,1.75,1000,0.0,9.855797228973383e-05
lr_matched,0.1,1.75,1000,0.01,0.0001024467235128859
lr_matched,0.1,1.75,1000,0.05,0.00019577675286853484
lr_matched,0.1,1.8,50,0.0,9.877904833256348e-05
lr_matched,0.1,1.8,50,0.01,9.897033200894739e-05
lr_matched,0.1,1.8,50,0.05,0.00010356114024216178
lr_matched,0.1,1.8,200,0.0,9.874181970843574e-05
lr_matched,0.1,1.8,200,0.01,9.94521798671456e-05
lr_matched,0.1,1.8,200,0.05,0.00011650082367618245
lr_matched,0.1,1.8,1000,0.0,9.855780871908005e-05
lr_matched,0.1,1.8,1000,0.01,0.00010203351022485876
lr_matched,0.1,1.8,1000,0.05,0.00018545034636354793
lr_matched,0.1,1.85,50,0.0,9.877892747933278e-05
lr_matched,0.1,1.85,50,0.01,9.895042240143727e-05
lr_matched,0.1,1.85,50,0.05,0.00010306630053194444
lr_matched,0.1,1.85,200,0.0,9.874169208930317e-05
lr_matched,0.1,1.85,200,0.01,9.937856376702453e-05
lr_matched,0.1,1.85,200,0.05,0.00011466348403233695
lr_matched,0.1,1.85,1000,0.0,9.855764511201346e-05
lr_matched,0.1,1.85,1000,0.01,0.00010167377629638769
lr_matched,0.1,1.85,1000,0.05,0.0001764609247213686
lr_matched,0.1,1.9,50,0.0,9.877880660223087e-05
lr_matched,0.1,1.9,50,0.01,9.893301003440322e-05
lr_matched,0.1,1.9,50,0.05,0.00010263389240653965
lr_matched,0.1,1.9,200,0.0,9.874156444431484e-05
lr_matched,0.1,1.9,200,0.01,9.931422160510915e-05
lr_matched,0.1,1.9,200,0.05,0.00011305799346417305
lr_matched,0.1,1.9,1000,0.0,9.855748146854926e-05
lr_matched,0.1,1.9,1000,0.01,0.00010135941876814927
lr_matched,0.1,1.9,1000,0.05,0.00016860591395854966
lr_matched,0.1,1.95,50,0.0,9.877868570124982e-05
lr_matched,0.1,1.95,50,0.01,9.891772586807069e-05
lr_matched,0.1,1.95,50,0.05,0.0001022546898717718
lr_matched,0.1,1.95,200,0.0,9.874143677345949e-05
lr_matched,0.1,1.95,200,0.01,9.925778289694918e-05
lr_matched,0.1,1.95,200,0.05,0.00011165008986070167
lr_matched,0.1,1.95,1000,0.0,9.85573177886588e-05
lr_matched,0.1,1.95,1000,0.01,0.00010108373201357966
lr_matched,0.1,1.95,1000,0.05,0.00016171767341167982
lr_matched,0.1,2.0,50,0.0,9.877856477638286e-05
lr_matched,0.1,2.0,50,0.01,9.89042629713861e-05
lr_matched,0.1,2.0,50,0.05,0.00010192101965146465
lr_matched,0.1,2.0,200,0.0,9.874130907673039e-05
lr_matched,0.1,2.0,200,0.01,9.920810780814571e-05
lr_matched,0.1,2.0,200,0.05,0.00011041127736211415
lr_matched,0.1,2.0,1000,0.0,9.855715407233547e-05
lr_matched,0.1,2.0,1000,0.01,0.00010084113895143271
lr_matched,0.1,2.0,1000,0.05,0.00015565677604976698
lr_matched,0.25,0.5,50,0.0,9.876230981131469e-05
lr_matched,0.25,0.5,50,0.01,0.0002868061406454375
lr_matched,0.25,0.5,50,0.05,0.0047998580806643855
lr_matched,0.25,0.5,200,0.0,9.86764342148176e-05
lr_matched,0.25,0.5,200,0.01,0.0008258741731041508
lr_matched,0.25,0.5,200,0.05,0.018278619906448152
lr_matched,0.25,0.5,1000,0.0,9.821969055047344e-05
lr_matched,0.25,0.5,1000,0.01,0.003692997297860013
lr_matched,0.25,0.5,1000,0.05,0.08996765987328896
lr_matched,0.25,0.55,50,0.0,9.876218621685923e-05
lr_matched,0.25,0.55,50,0.01,0.00022724888115293078
lr_matched,0.25,0.55,50,0.05,0.0033109295596186485
lr_matched,0.25,0.55,200,0.0,9.867629385651117e-05
lr_matched,0.25,0.55,200,0.01,0.0005955563331561173
lr_matched,0.25,0.55,200,0.05,0.012520677276346667
lr_matched,0.25,0.55,1000,0.0,9.821946127801882e-05
lr_matched,0.25,0.55,1000,0.01,0.002554459806740823
lr_matched,0.25,0.55,1000,0.05,0.06150422809784812
lr_matched,0.25,0.6,50,0.0,9.876206259773152e-05
lr_matched,0.25,0.6,50,0.01,0.00018951772676897423
lr_matched,0.25,0.6,50,0.05,0.0023676536668787995
lr_matched,0.25,0.6,200,0.0,9.867615346862648e-05
lr_matched,0.25,0.6,200,0.01,0.00044964380930222127
lr_matched,0.25,0.6,200,0.05,0.008872867549308498
lr_matched,0.25,0.6,1000,0.0,9.821923195006146e-05
lr_matched,0.25,0.6,1000,0.01,0.0018331662117827708
lr_matched,0.25,0.6,1000,0.05,0.0434718937277678
lr_matched,0.25,0.65,50,0.0,9.876193895392263e-05
lr_matched,0.25,0.65,50,0.01,0.00016467859326359214
lr_matched,0.25,0.65,50,0.05,0.0017466782966956609
lr_matched,0.25,0.65,200,0.0,9.867601305114803e-05
lr_matched,0.25,0.65,200,0.01,0.0003535869530758428
lr_matched,0.25,0.65,200,0.05,0.006471449513668518
lr_matched,0.25,0.65,1000,0.0,9.821900256655143e-05
lr_matched,0.25,0.65,1000,0.01,0.0013583259003206087
lr_matched,0.25,0.65,1000,0.05,0.03160089144641799
lr_matched,0.25,0.7,50,0.0,9.876181528542684e-05
lr_matched,0.25,0.7,50,0.01,0.0001477877949582226
lr_matched,0.25,0.7,50,0.05,0.0013244113071053205
lr_matched,0.25,0.7,200,0.0,9.867587260407346e-05
lr_matched,0.25,0.7,200,0.01,0.00028826767799240927
lr_matched,0.25,0.7,200,0.05,0.004838471007312468
lr_matched,0.25,0.7,1000,0.0,9.82187731275041e-05
lr_matched,0.25,0.7,1000,0.01,0.0010354317182171002
lr_matched,0.25,0.7,1000,0.05,0.023528542400367405
lr_matched,0.25,0.75,50,0.0,9.87616915922352e-05
lr_matched,0.25,0.75,50,0.01,0.00013597885439080987
lr_matched,0.25,0.75,50,0.05,0.0010291907615566022
lr_matched,0.25,0.75,200,0.0,9.867573212738728e-05
lr_matched,0.25,0.75,200,0.01,0.0002426008210325785
lr_matched,0.25,0.75,200,0.05,0.003696802954757168
lr_matched,0.25,0.75,1000,0.0,9.821854363286937e-05
lr_matched,0.25,0.75,1000,0.01,0.0008096859758336233
lr_matched,0.25,0.75,1000,0.05,0.01788490434865172
lr_matched,0.25,0.8,50,0.0,9.876156787434112e-05
lr_matched,0.25,0.8,50,0.01,0.0001275221888858814
lr_matched,0.25,0.8,50,0.05,0.0008177770931628491
lr_matched,0.25,0.8,200,0.0,9.867559162108283e-05
lr_matched,0.25,0.8,200,0.01,0.00020989778779996555
lr_matched,0.25,0.8,200,0.05,0.002879230496093151
lr_matched,0.25,0.8,1000,0.0,9.82183140826409e-05
lr_matched,0.25,0.8,1000,0.01,0.0006480247087324267
lr_matched,0.25,0.8,1000,0.05,0.013843378180327288
lr_matched,0.25,0.85,50,0.0,9.876144413173772e-05
lr_matched,0.25,0.85,50,0.01,0.00012133772567869524
lr_matched,0.25,0.85,50,0.05,0.000663168482805676
lr_matched,0.25,0.85,200,0.0,9.86754510851534e-05
lr_matched,0.25,0.85,200,0.01,0.00018598175088181554
lr_matched,0.25,0.85,200,0.05,0.0022813329460017067
lr_matched,0.25,0.85,1000,0.0,9.821808447681232e-05
lr_matched,0.25,0.85,1000,0.01,0.0005298004634665479
lr_matched,0.25,0.85,1000,0.05,0.010887777559220201
lr_matched,0.25,0.9,50,0.0,9.876132036441719e-05
lr_matched,0.25,0.9,50,0.01,0.0001167304897396422
lr_matched,0.25,0.9,50,0.05,0.0005479905547450431
lr_matched,0.25,0.9,200,0.0,9.867531051958795e-05
lr_matched,0.25,0.9,200,0.01,0.00016816512225151426
lr_matched,0.25,0.9,200,0.05,0.001835920603817746
lr_matched,0.25,0.9,1000,0.0,9.821785481535535e-05
lr_matched,0.25,0.9,1000,0.01,0.0004417275974923164
lr_matched,0.25,0.9,1000,0.05,0.008685961421739384
lr_matched,0.25,0.95,50,0.0,9.876119657237174e-05
lr_matched,0.25,0.95,50,0.01,0.00011324136322701252
lr_matched,0.25,0.95,50,0.05,0.0004607653629383927
lr_matched,0.25,0.95,200,0.0,9.867516992437535e-05
lr_matched,0.25,0.95,200,0.01,0.00015467241428918666
lr_matched,0.25,0.95,200,0.05,0.0014986062790446589
lr_matched,0.25,0.95,1000,0.0,9.821762509824178e-05
lr_matched,0.25,0.95,1000,0.01,0.00037502928629863484
lr_matched,0.25,0.95,1000,0.05,0.00701850915510807
lr_matched,0.25,1.0,50,0.0,9.876107275559435e-05
lr_matched,0.25,1.0,50,0.01,0.00011055987546842967
lr_matched,0.25,1.0,50,0.05,0.0003937311405764768
lr_matched,0.25,1.0,200,0.0,9.867502929950867e-05
lr_matched,0.25,1.0,200,0.01,0.00014430298358363922
lr_matched,0.25,1.0,200,0.05,0.001239373886402772
lr_matched,0.25,1.0,1000,0.0,9.821739532546508e-05
lr_matched,0.25,1.0,1000,0.01,0.00032377035241886435
lr_matched,0.25,1.0,1000,0.05,0.005737041322660448
lr_matched,0.25,1.05,50,0.0,9.876094891407657e-05
lr_matched,0.25,1.05,50,0.01,0.00010847165294687015
lr_matched,0.25,1.05,50,0.05,0.0003415285497339168
lr_matched,0.25,1.05,200,0.0,9.867488864497291e-05
lr_matched,0.25,1.05,200,0.01,0.0001362278109630985
lr_matched,0.25,1.05,200,0.05,0.001037497946598114
lr_matched,0.25,1.05,1000,0.0,9.821716549697555e-05
lr_matched,0.25,1.05,1000,0.01,0.00028385268084355896
lr_matched,0.25,1.05,1000,0.05,0.004739105049161562
lr_matched,0.25,1.1,50,0.0,9.876082504781335e-05
lr_matched,0.25,1.1,50,0.01,0.00010682587691192344
lr_matched,0.25,1.1,50,0.05,0.0003003871216505656
lr_matched,0.25,1.1,200,0.0,9.867474796076961e-05
lr_matched,0.25,1.1,200,0.01,0.00012986365446752214
lr_matched,0.25,1.1,200,0.05,0.0008783974106295823
lr_matched,0.25,1.1,1000,0.0,9.821693561280995e-05
lr_matched,0.25,1.1,1000,0.01,0.0002523931149862763
lr_matched,0.25,1.1,1000,0.05,0.003952621419949469
lr_matched,0.25,1.15,50,0.0,9.876070115679499e-05
lr_matched,0.25,1.15,50,0.01,0.0001055146311022411
lr_matched,0.25,1.15,50,0.05,0.000267608949792948
lr_matched,0.25,1.15,200,0.0,9.867460724687928e-05
lr_matched,0.25,1.15,200,0.01,0.00012479318343416854
lr_matched,0.25,1.15,200,0.05,0.0007516390119291096
lr_matched,0.25,1.15,1000,0.0,9.821670567289678e-05
lr_matched,0.25,1.15,1000,0.01,0.00022732865277091488
lr_matched,0.25,1.15,1000,0.05,0.003326015383123349
lr_matched,0.25,1.2,50,0.0,9.876057724101455e-05
lr_matched,0.25,1.2,50,0.01,0.0001044595023963186
lr_matched,0.25,1.2,50,0.05,0.00024123370612361473
lr_matched,0.25,1.2,200,0.0,9.867446650329512e-05
lr_matched,0.25,1.2,200,0.01,0.0001207131609072167
lr_matched,0.25,1.2,200,0.05,0.000649641826601334
lr_matched,0.25,1.2,1000,0.0,9.821647567722962e-05
lr_matched,0.25,1.2,1000,0.01,0.00020716029500409625
lr_matched,0.25,1.2,1000,0.05,0.0028218119588488957
lr_matched,0.25,1.25,50,0.0,9.876045330046636e-05
lr_matched,0.25,1.25,50,0.01,0.00010360271131511365
lr_matched,0.25,1.25,50,0.05,0.00021981690366664776
lr_matched,0.25,1.25,200,0.0,9.867432573001461e-05
lr_matched,0.25,1.25,200,0.01,0.0001174001437657721
lr_matched,0.25,1.25,200,0.05,0.0005668197766239511
lr_matched,0.25,1.25,1000,0.0,9.821624562582356e-05
lr_matched,0.25,1.25,1000,0.01,0.00019078348970032584
lr_matched,0.25,1.25,1000,0.05,0.0024123973474883807
lr_matched,0.25,1.3,50,0.0,9.876032933514058e-05
lr_matched,0.25,1.3,50,0.01,0.0001029011328875698
lr_matched,0.25,1.3,50,0.05,0.00020228041814587166
lr_matched,0.25,1.3,200,0.0,9.867418492701814e-05
lr_matched,0.25,1.3,200,0.01,0.00011468736038324656
lr_matched,0.25,1.3,200,0.05,0.0004990035713327291
lr_matched,0.25,1.3,1000,0.0,9.821601551860701e-05
lr_matched,0.25,1.3,1000,0.01,0.00017737383068168827
lr_matched,0.25,1.3,1000,0.05,0.002077161394595639
lr_matched,0.25,1.35,50,0.0,9.87602053450312e-05
lr_matched,0.25,1.35,50,0.01,0.0001023221981420482
lr_matched,0.25,1.35,50,0.05,0.00018781002527045734
lr_matched,0.25,1.35,200,0.0,9.867404409430314e-05
lr_matched,0.25,1.35,200,0.01,0.00011244886099051984
lr_matched,0.25,1.35,200,0.05,0.00044304446649972163
lr_matched,0.25,1.35,1000,0.0,9.821578535559523e-05
lr_matched,0.25,1.35,1000,0.01,0.00016630870757828288
lr_matched,0.25,1.35,1000,0.05,0.001800538840922787
lr_matched,0.25,1.4,50,0.0,9.876008133013053e-05
lr_matched,0.25,1.4,50,0.01,0.00010184104132532447
lr_matched,0.25,1.4,50,0.05,0.00017578408120997953
lr_matched,0.25,1.4,200,0.0,9.867390323185856e-05
lr_matched,0.25,1.4,200,0.01,0.00011058848548229181
lr_matched,0.25,1.4,200,0.05,0.0003965384594926906
lr_matched,0.25,1.4,1000,0.0,9.821555513676e-05
lr_matched,0.25,1.4,1000,0.01,0.0001571127700539646
lr_matched,0.25,1.4,1000,0.05,0.0015706459280668754
lr_matched,0.25,1.45,50,0.0,9.875995729043065e-05
lr_matched,0.25,1.45,50,0.01,0.00010143848596957688
lr_matched,0.25,1.45,50,0.05,0.00016572317426908525
lr_matched,0.25,1.45,200,0.0,9.867376233967329e-05
lr_matched,0.25,1.45,200,0.01,0.00010903207519264078
lr_matched,0.25,1.45,200,0.05,0.00035763158366386097
lr_matched,0.25,1.45,1000,0.0,9.821532486207308e-05
lr_matched,0.25,1.45,1000,0.01,0.00014941942804903665
lr_matched,0.25,1.45,1000,0.05,0.001378317904536163
lr_matched,0.25,1.5,50,0.0,9.875983322592387e-05
lr_matched,0.25,1.5,50,0.01,0.00010109960446297196
lr_matched,0.25,1.5,50,0.05,0.0001572541141521273
lr_matched,0.25,1.5,200,0.0,9.867362141773629e-05
lr_matched,0.25,1.5,200,0.01,0.0001077219025076038
lr_matched,0.25,1.5,200,0.05,0.00032488064866442506
lr_matched,0.25,1.5,1000,0.0,9.821509453150622e-05
lr_matched,0.25,1.5,1000,0.01,0.00014294331552614493
lr_matched,0.25,1.5,1000,0.05,0.001216420619397474
lr_matched,0.25,1.55,50,0.0,9.875970913660422e-05
lr_matched,0.25,1.55,50,0.01,0.00010081267525734121
lr_matched,0.25,1.55,50,0.05,0.000150083862155029
lr_matched,0.25,1.55,200,0.0,9.867348046604505e-05
lr_matched,0.25,1.55,200,0.01,0.00010661263820864313
lr_matched,0.25,1.55,200,0.05,0.00029715242403099745
lr_matched,0.25,1.55,1000,0.0,9.821486414507478e-05
lr_matched,0.25,1.55,1000,0.01,0.0001374603557283065
lr_matched,0.25,1.55,1000,0.05,0.0010793521537258678
lr_matched,0.25,1.6,50,0.0,9.875958502246405e-05
lr_matched,0.25,1.6,50,0.01,0.00010056841939526928
lr_matched,0.25,1.6,50,0.05,0.0001439804443425953
lr_matched,0.25,1.6,200,0.0,9.867333948458856e-05
lr_matched,0.25,1.6,200,0.01,0.00010566839899226863
lr_matched,0.25,1.6,200,0.05,0.0002735498271765898
lr_matched,0.25,1.6,1000,0.0,9.821463370275057e-05
lr_matched,0.25,1.6,1000,0.01,0.00013279316610396804
lr_matched,0.25,1.6,1000,0.05,0.0009626779437331871
lr_matched,0.25,1.65,50,0.0,9.875946088349427e-05
lr_matched,0.25,1.65,50,0.01,0.00010035943563885028
lr_matched,0.25,1.65,50,0.05,0.00013875882976739482
lr_matched,0.25,1.65,200,0.0,9.867319847335132e-05
lr_matched,0.25,1.65,200,0.01,0.00010486056301633082
lr_matched,0.25,1.65,200,0.05,0.00025335731204783864
lr_matched,0.25,1.65,1000,0.0,9.821440320448348e-05
lr_matched,0.25,1.65,1000,0.01,0.00012880025984059158
lr_matched,0.25,1.65,1000,0.05,0.0008628608191071862
lr_matched,0.25,1.7,50,0.0,9.875933671968796e-05
lr_matched,0.25,1.7,50,0.01,0.0001001797784174397
lr_matched,0.25,1.7,50,0.05,0.00013427037916347972
lr_matched,0.25,1.7,200,0.0,9.867305743232645e-05
lr_matched,0.25,1.7,200,0.01,0.00010416613775180883
lr_matched,0.25,1.7,200,0.05,0.00023600006541938529
lr_matched,0.25,1.7,1000,0.0,9.821417265026697e-05
lr_matched,0.25,1.7,1000,0.01,0.00012536797762561662
lr_matched,0.25,1.7,1000,0.05,0.0007770592970340074
lr_matched,0.25,1.75,50,0.0,9.875921253103983e-05
lr_matched,0.25,1.75,50,0.01,0.00010002463957356017
lr_matched,0.25,1.75,50,0.05,0.00013039488859404805
lr_matched,0.25,1.75,200,0.0,9.867291636151182e-05
lr_matched,0.25,1.75,200,0.01,0.00010356652923989902
lr_matched,0.25,1.75,200,0.05,0.00022101323832119125
lr_matched,0.25,1.75,1000,0.0,9.821394204011668e-05
lr_matched,0.25,1.75,1000,0.01,0.00012240440368533652
lr_matched,0.25,1.75,1000,0.05,0.0007029754831706132
lr_matched,0.25,1.8,50,0.0,9.875908831753939e-05
lr_matched,0.25,1.8,50,0.01,9.989010629989661e-05
lr_matched,0.25,1.8,50,0.05,0.00012703453787646967
lr_matched,0.25,1.8,200,0.0,9.86727752608873e-05
lr_matched,0.25,1.8,200,0.01,0.00010304660599309978
lr_matched,0.25,1.8,200,0.05,0.0002080185435661997
lr_matched,0.25,1.8,1000,0.0,9.821371137396038e-05
lr_matched,0.25,1.8,1000,0.01,0.00011983473834537485
lr_matched,0.25,1.8,1000,0.05,0.0006387393856593227
lr_matched,0.25,1.85,50,0.0,9.875896407918118e-05
lr_matched,0.25,1.85,50,0.01,9.977297552645021e-05
lr_matched,0.25,1.85,50,0.05,0.000124109250260907
lr_matched,0.25,1.85,200,0.0,9.86726341304506e-05
lr_matched,0.25,1.85,200,0.01,0.00010259398119863033
lr_matched,0.25,1.85,200,0.05,0.00019670631083494345
lr_matched,0.25,1.85,1000,0.0,9.821348065181365e-05
lr_matched,0.25,1.85,1000,0.01,0.00011759774973069271
lr_matched,0.25,1.85,1000,0.05,0.0005828202076237902
lr_matched,0.25,1.9,50,0.0,9.875883981595717e-05
lr_matched,0.25,1.9,50,0.01,9.967061050220295e-05
lr_matched,0.25,1.9,50,0.05,0.00012155310697210174
lr_matched,0.25,1.9,200,0.0,9.867249297019057e-05
lr_matched,0.25,1.9,200,0.01,0.00010219845809532541
lr_matched,0.25,1.9,200,0.05,0.00018682162109856084
lr_matched,0.25,1.9,1000,0.0,9.821324987364812e-05
lr_matched,0.25,1.9,1000,0.01,0.00011564303208524065
lr_matched,0.25,1.9,1000,0.05,0.000533957805163461
lr_matched,0.25,1.95,50,0.0,9.87587155278595e-05
lr_matched,0.25,1.95,50,0.01,9.958082917611322e-05
lr_matched,0.25,1.95,50,0.05,0.00011931155673420238
lr_matched,0.25,1.95,200,0.0,9.867235178009615e-05
lr_matched,0.25,1.95,200,0.01,0.00010185159832392821
lr_matched,0.25,1.95,200,0.05,0.00017815351537589792
lr_matched,0.25,1.95,1000,0.0,9.821301903943561e-05
lr_matched,0.25,1.95,1000,0.01,0.0001139288719890073
lr_matched,0.25,1.95,1000,0.05,0.0004911093427787282
lr_matched,0.25,2.0,50,0.0,9.875859121488138e-05
lr_matched,0.25,2.0,50,0.01,9.950181673241222e-05
lr_matched,0.25,2.0,50,0.05,0.00011733922915315206
lr_matched,0.25,2.0,200,0.0,9.867221056016043e-05
lr_matched,0.25,2.0,200,0.01,0.00010154638368619373
lr_matched,0.25,2.0,200,0.05,0.00017052653871099335
lr_matched,0.25,2.0,1000,0.0,9.821278814916956e-05
lr_matched,0.25,2.0,1000,0.01,0.00011242057632504874
lr_matched,0.25,2.0,1000,0.05,0.00045340749254614934
lr_matched,0.5,0.5,50,0.0,9.873367622872745e-05
lr_matched,0.5,0.5,50,0.01,0.0008371041281444075
lr_matched,0.5,0.5,50,0.05,0.018557994974120726
lr_matched,0.5,0.5,200,0.0,9.856204923072981e-05
lr_matched,0.5,0.5,200,0.01,0.0029919917884230125
lr_matched,0.5,0.5,200,0.05,0.07243430552903779
lr_matched,0.5,0.5,1000,0.0,9.765173117498752e-05
lr_matched,0.5,0.5,1000,0.01,0.014421622138741
