seed,arm,budget_kimg,nfe,mid_t,fid50k_full,kid50k_full,checkpoint_sha256,generated_feature_sha256,receipt_file
13,C,640,2,0.821,7.373162158099834,0.0036913034184184244,595d6ba4474ed2e844e1490014a37aa2babc14724f81c63263260fe5a633d915,50a775bfc8cb111609d1c85104c3eb09eb8429d75b4778a373ce87ed67d63c3b,seed13-armC-k640-nfe2.json
13,C,768,1,,15.118640940223127,0.01006249798048048,8e6ab28e620214511ff11fe19e5a14f8ecc1a982814c4794f3ee4daa2bebcbc2,e0c7ab77c9b41f4a655318fbfc2ecb4a0b1fd3c411e5126271ca60b50440a5f9,seed13-armC-k768-nfe1.json
13,C,768,2,0.821,3.6097604921284754,0.00149845429679679,8e6ab28e620214511ff11fe19e5a14f8ecc1a982814c4794f3ee4daa2bebcbc2,dd8c2b635307f18d03fd73df172c8d6fe99863b094e5d1f73a7635d780165806,seed13-armC-k768-nfe2.json
13,C,896,1,,12.743465612531338,0.00821249286286286,fec37b7757d5868c7c35bc75cc0864454477dbf1a166ecb5cc10f081c0475b04,aa9d4cf08c72c9f4f18ea1ef7b03636bcd48dc88e4e2a8bcd193922a387ea459,seed13-armC-k896-nfe1.json
13,C,896,2,0.821,3.2593776894916404,0.001510927032032041,fec37b7757d5868c7c35bc75cc0864454477dbf1a166ecb5cc10f081c0475b04,0007801ded027a5abca2fc94c71ea80e6f840c3299af3529f38d5816f004fe34,seed13-armC-k896-nfe2.json
13,C,1024,1,,11.146987003063748,0.007118521096096115,d296272b32cb6c9a196d041f2ae1d611ee18e7194af10a4360778056aa189b53,e17af8ca87520f3a118b4bd042307cf46ef5bcd0d4364f9d06d86037b7e5ffd6,seed13-armC-k1024-nfe1.json
13,C,1024,2,0.821,3.0601926318686528,0.0011954871221221174,d296272b32cb6c9a196d041f2ae1d611ee18e7194af10a4360778056aa189b53,abaac3729b6286cecd2bfed169dc92787540ddc32d4ac2cbed690e07baa69e26,seed13-armC-k1024-nfe2.json
13,D,384,1,,252.0706060156042,0.26510205354854866,7a4431f188a0e0fd2461200a53c999c10fbd44ab8fdd30aa892ce5a15e67be62,f642cb0cf493f85317b0724aa0af3fba3ac1cef68f23bf2bf7d73ae94bc303ac,seed13-armD-k384-nfe1.json
13,D,384,2,0.821,173.9465826231651,0.18548421872122126,7a4431f188a0e0fd2461200a53c999c10fbd44ab8fdd30aa892ce5a15e67be62,6171ea39f9612bbfc40a93b72c233f3347bd0c649360aedee838de97d95e6d72,seed13-armD-k384-nfe2.json
13,D,512,1,,23.107806139862845,0.016358089134134127,3484924393cc9b05b76953515cfde7ebbe2b0ae105a3e5c8db5430e2c5cc981c,b6ed20e78d1f8a842d10010325d4f6a17d81b4eb960d6f98eb882b975e0dea17,seed13-armD-k512-nfe1.json
13,D,512,2,0.821,19.155772241826263,0.012385879066566595,3484924393cc9b05b76953515cfde7ebbe2b0ae105a3e5c8db5430e2c5cc981c,38d36a97edf3152cee2f31a1e8421ad42f19491538300e1eb6b4bf3b3292b8e1,seed13-armD-k512-nfe2.json
13,D,640,1,,15.838866216924224,0.010680295963463463,7fdb14969116c4c97f557b9c1dc8c491cece257def3ac4b15108a7ced7b5868e,f970c8d878b7880ef2ed4139f489913d8c392a72e878193c2f35d3fbd0ce4986,seed13-armD-k640-nfe1.json
13,D,640,2,0.821,5.693836911546916,0.0024625184309309497,7fdb14969116c4c97f557b9c1dc8c491cece257def3ac4b15108a7ced7b5868e,50f50db34ce9b5ee639f0e1be23be40fbb495f3fc5ea3ed28db2dc94fde9f170,seed13-armD-k640-nfe2.json
13,D,768,1,,12.299394794794091,0.007941345823323336,ecb49616f54f3ce9e83ccaf6b013b970ccd908c0744b4bfc983b6eb5dd194693,3796d85a1ce9dc6a37b2c84374731e2895d21467d18621e816b7355f82847f74,seed13-armD-k768-nfe1.json
13,D,768,2,0.821,3.4127627062054118,0.0013789001076076146,ecb49616f54f3ce9e83ccaf6b013b970ccd908c0744b4bfc983b6eb5dd194693,62327906341b92170b6040156999858e71a7f8ba1384ff43a67285e6785c04f8,seed13-armD-k768-nfe2.json
13,D,896,1,,10.577055726090054,0.006622520650650654,a03ce7025b4fade7bcf46e9faa1d8ae1b983f5f3772e7fb87b2fbe7ab8cdde33,27813afca4268efced142b6975ba2b2697182ec3248b184bda3004873811b5ca,seed13-armD-k896-nfe1.json
13,D,896,2,0.821,3.1183968243993423,0.0013626329079078822,a03ce7025b4fade7bcf46e9faa1d8ae1b983f5f3772e7fb87b2fbe7ab8cdde33,a642c18337e7fedcb38c3b90d07a7ee3b39cd1f4726568486d00461fc3af9b43,seed13-armD-k896-nfe2.json
13,D,1024,1,,9.873966509876322,0.006131454799799794,92834270b18dd5aefa32044e915a470d75fcfbbf7d6fe61af1707ae17634db16,4558c8f5586312b30290a846f7563b824350e6eab2cb1193d27033829a360283,seed13-armD-k1024-nfe1.json
13,D,1024,2,0.821,2.945651714275904,0.001140359169169169,92834270b18dd5aefa32044e915a470d75fcfbbf7d6fe61af1707ae17634db16,97eb1cc1397667cafbc6f33ff75cc3199735dc8f22ab76b072acaf4f9d8d2d71,seed13-armD-k1024-nfe2.json
