evidence_group,evidence_status,source_pr,source_commit,source_file,seed,arm,budget_kimg,nfe,fid50k_full,kid50k_full
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,B,640,2,48.39465668421272,0.0389921351751751
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,B,768,1,14.126497825278,0.0087301553453453
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,B,768,2,9.613149792320334,0.0055353485135135
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,B,896,1,12.292178885773112,0.0074736859359359
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,B,896,2,3.778793753315769,0.0015127478753753
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,B,1024,1,10.915400791045837,0.0066040826776776
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,B,1024,2,3.284341831457189,0.0016580397672672
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,C,384,1,241.2418829241552,0.2611870008258258
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,C,384,2,295.2153647438438,0.3296402775325325
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,C,512,1,56.007924829876075,0.0404872856581581
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,C,512,2,209.569858889606,0.2266202106006006
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,C,640,1,18.847631301106947,0.0112747753128127
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,C,640,2,74.42052648977446,0.0662743403203203
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,C,768,1,15.46264973408794,0.0095165494519519
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,C,768,2,15.337338559481022,0.0099972052402402
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,C,896,1,14.133853657575902,0.0088929334184184
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,C,896,2,4.834723445509005,0.002095300035035
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,C,1024,1,12.952898348362517,0.0082875903828828
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,C,1024,2,3.5058503048188587,0.0016921038588588
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,D,384,1,199.36551641918567,0.2084654621946947
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,D,384,2,287.4622250792006,0.3168241126876876
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,D,512,1,40.32055638898393,0.0262919746696696
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,D,512,2,196.5686868898682,0.2105186385785786
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,D,640,1,16.787054659618,0.0099347519719719
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,D,640,2,68.78089330745891,0.0599464383283283
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,D,768,1,15.01932457303904,0.0092581606331331
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,D,768,2,15.02630187748544,0.009661919597097
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,D,896,1,13.346356789922602,0.0082762088038037
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,D,896,2,4.822217252965749,0.0020582940565565
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,D,1024,1,11.635468716455229,0.0071638788888888
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,D,1024,2,3.239096130216269,0.0013379992592592
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,A,384,1,268.7678931844031,0.2716214554604605
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,A,384,2,50.49303204828779,0.0364012090665665
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,A,512,1,68.82353854978001,0.0603058421521521
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,A,512,2,9.883707847700355,0.0054673144544544
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,A,640,1,11.700098950891888,0.0072435193743743
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,A,640,2,3.772228315992331,0.0019233164614614
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,A,768,1,10.241212368909617,0.0063249058258258
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,A,768,2,3.1589123794154412,0.0013013099449449
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,A,896,1,8.87234269281641,0.0052954624799799
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,A,896,2,2.9112036039643328,0.0009916774174174
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,A,1024,1,7.938111750384575,0.0045652882207207
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,A,1024,2,2.722472930504241,0.0008303739164164
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,B,384,1,265.1177377110324,0.271428198063063
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,B,384,2,91.41173274245004,0.079884408551051
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,B,512,1,29.652482678224565,0.0222080107632632
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,B,512,2,15.663461719818054,0.0117321302227227
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,B,640,1,15.086514135831624,0.0101825042367367
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,B,640,2,4.141130946518469,0.0014873982557557
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,B,768,1,12.29577405774366,0.0081187529529529
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,B,768,2,3.4880125086724085,0.0018098651101101
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,B,896,1,10.340971428787384,0.0066450755555555
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,B,896,2,3.0523209828358224,0.0012660214139139
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,B,1024,1,9.18587267698279,0.0056572794194194
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,B,1024,2,2.804406929354299,0.0009474917992993
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,C,384,1,274.11298578022627,0.2783407915415416
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,C,384,2,74.99310986969468,0.0608080892767767
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,C,512,1,73.59638455553569,0.0652576218268268
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,C,512,2,15.220782707638056,0.0100341478928929
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,C,640,1,12.471622836706503,0.008055725457958
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,C,640,2,3.8376286529073713,0.0016313884834834
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,C,768,1,11.190094949214314,0.0072235914939939
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,C,768,2,3.3348566845854775,0.0015790506156156
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,C,896,1,9.732169123643262,0.0060580506231231
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,C,896,2,2.97565050015473,0.0011084741366366
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,C,1024,1,8.68772467772148,0.005199163018018
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,C,1024,2,2.8149525992542705,0.0009471303428428
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,D,384,1,127.71849883500325,0.1176552406831832
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,D,384,2,20.032906097430356,0.0135274121621621
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,D,512,1,53.570072341590425,0.0452837647697697
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,D,512,2,9.360132531082977,0.0055256917517517
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,D,640,1,19.043854904897664,0.0143383164314314
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,D,640,2,5.013956669446639,0.0023454007257257
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,D,768,1,10.496245284764766,0.0067803011761761
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,D,768,2,3.532968294203,0.0013226307557557
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,D,896,1,8.734530201117671,0.00555829759009
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,D,896,2,3.1175319479253987,0.0010809009809809
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,D,1024,1,7.991873732045355,0.0049809407307307
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,17,D,1024,2,2.8725202783770447,0.0009404256681681
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,A,384,1,207.60117516437447,0.210377533008008
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,A,384,2,27.20095940711848,0.0183605893268268
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,A,512,1,24.422435836870537,0.0177967968868868
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,A,512,2,5.321580080931895,0.0034618871746746
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,A,640,1,12.352330845522344,0.0079584992842842
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,A,640,2,3.658342745319589,0.0018927429679679
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,A,768,1,9.638867551892185,0.0059452659634634
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,A,768,2,3.032031693145596,0.0012089007457457
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,A,896,1,8.47806932834661,0.0051682255655655
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,A,896,2,2.7933803399403256,0.0010102114989989
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,A,1024,1,7.6660773776351085,0.0044651474574574
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,A,1024,2,2.6843852836463675,0.0008924085935935
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,B,384,1,154.71070875133424,0.1482526800250251
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,B,384,2,24.779707681592264,0.0169777296646647
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,B,512,1,54.921492185683945,0.045876489049049
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,B,512,2,10.284569292949492,0.006065790085085
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,B,640,1,18.239053044366138,0.0131344523173173
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,B,640,2,4.991612899845351,0.0022248178978979
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,B,768,1,10.443110360254703,0.0064773870045044
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,B,768,2,3.60307558878811,0.0013120814164163
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,B,896,1,8.84056845339962,0.0054280928103103
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,B,896,2,3.1450740934158588,0.0010561411561561
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,B,1024,1,8.600283053220378,0.0053363647347347
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,B,1024,2,3.0202515509725645,0.0010472102627627
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,C,384,1,140.36505818670423,0.1299081083633633
